,minimum_sample_split,n_estimators,minimum_sample_leaf,minimum_impurity_decrease,training_accuracy,testing_accuracy,accuracy_differences
3615,15,42,0.26,0.0,0.811046511627907,0.8260869565217391,0.015040444893832161
3616,15,42,0.26,0.05,0.8328488372093024,0.8391304347826087,0.0062815975733063745
3617,15,42,0.26,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
3618,15,42,0.31000000000000005,0.0,0.7194767441860465,0.7695652173913043,0.05008847320525789
3619,15,42,0.31000000000000005,0.05,0.6875,0.7304347826086957,0.042934782608695654
3620,15,42,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3621,15,42,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3622,15,42,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3623,15,42,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3624,15,42,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3625,15,42,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3626,15,42,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3627,15,42,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3628,15,42,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3629,15,42,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3630,15,42,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3631,15,42,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3632,15,42,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3633,15,42,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3634,15,42,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3635,15,42,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3636,15,42,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3637,15,42,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3638,15,42,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3639,15,42,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3640,15,42,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3641,15,42,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3642,15,42,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3643,15,42,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3644,15,42,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3645,15,42,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3646,15,42,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3647,15,42,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3648,15,42,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3649,15,42,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3650,15,42,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3651,15,42,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3652,15,42,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3653,15,42,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3654,15,42,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3655,15,42,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3656,15,42,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3657,15,42,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3658,15,42,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3659,15,42,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3660,17,42,0.01,0.0,0.8895348837209303,0.8826086956521739,0.006926188068756334
3661,17,42,0.01,0.05,0.8357558139534884,0.8478260869565217,0.012070273003033316
3662,17,42,0.01,0.1,0.8197674418604651,0.8217391304347826,0.0019716885743175094
3663,17,42,0.060000000000000005,0.0,0.8546511627906976,0.8695652173913043,0.014914054600606685
3664,17,42,0.060000000000000005,0.05,0.8299418604651163,0.8347826086956521,0.0048407482305358185
3665,17,42,0.060000000000000005,0.1,0.8168604651162791,0.8173913043478261,0.0005308392315470645
3666,17,42,0.11,0.0,0.8372093023255814,0.8608695652173913,0.02366026289180989
3667,17,42,0.11,0.05,0.8357558139534884,0.8347826086956521,0.0009732052578362849
3668,17,42,0.11,0.1,0.8357558139534884,0.8347826086956521,0.0009732052578362849
3669,17,42,0.16000000000000003,0.0,0.8386627906976745,0.8521739130434782,0.013511122345803761
3670,17,42,0.16000000000000003,0.05,0.8125,0.8391304347826087,0.026630434782608736
3671,17,42,0.16000000000000003,0.1,0.8212209302325582,0.8173913043478261,0.003829625884732013
3672,17,42,0.21000000000000002,0.0,0.8008720930232558,0.8,0.0008720930232557489
3673,17,42,0.21000000000000002,0.05,0.8313953488372093,0.8434782608695652,0.012082912032355897
3674,17,42,0.21000000000000002,0.1,0.8212209302325582,0.8173913043478261,0.003829625884732013
3675,17,42,0.26,0.0,0.8168604651162791,0.8347826086956521,0.01792214357937305
3676,17,42,0.26,0.05,0.8241279069767442,0.8347826086956521,0.010654701718907922
3677,17,42,0.26,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
3678,17,42,0.31000000000000005,0.0,0.7412790697674418,0.7956521739130434,0.05437310414560159
3679,17,42,0.31000000000000005,0.05,0.8066860465116279,0.8173913043478261,0.010705257836198245
3680,17,42,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3681,17,42,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3682,17,42,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3683,17,42,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3684,17,42,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3685,17,42,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3686,17,42,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3687,17,42,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3688,17,42,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3689,17,42,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3690,17,42,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3691,17,42,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3692,17,42,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3693,17,42,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3694,17,42,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3695,17,42,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3696,17,42,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3697,17,42,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3698,17,42,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3699,17,42,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3700,17,42,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3701,17,42,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3702,17,42,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3703,17,42,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3704,17,42,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3705,17,42,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3706,17,42,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3707,17,42,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3708,17,42,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3709,17,42,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3710,17,42,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3711,17,42,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3712,17,42,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3713,17,42,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3714,17,42,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3715,17,42,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3716,17,42,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3717,17,42,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3718,17,42,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3719,17,42,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3720,19,42,0.01,0.0,0.8909883720930233,0.8913043478260869,0.0003159757330636337
3721,19,42,0.01,0.05,0.8372093023255814,0.8391304347826087,0.001921132457027297
3722,19,42,0.01,0.1,0.8343023255813954,0.8391304347826087,0.004828109201213349
3723,19,42,0.060000000000000005,0.0,0.8546511627906976,0.8695652173913043,0.014914054600606685
3724,19,42,0.060000000000000005,0.05,0.8386627906976745,0.8391304347826087,0.0004676440849342711
3725,19,42,0.060000000000000005,0.1,0.8197674418604651,0.8217391304347826,0.0019716885743175094
3726,19,42,0.11,0.0,0.8444767441860465,0.8521739130434782,0.007697168857431769
3727,19,42,0.11,0.05,0.8343023255813954,0.8478260869565217,0.013523761375126342
3728,19,42,0.11,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
3729,19,42,0.16000000000000003,0.0,0.8313953488372093,0.8434782608695652,0.012082912032355897
3730,19,42,0.16000000000000003,0.05,0.8343023255813954,0.8391304347826087,0.004828109201213349
3731,19,42,0.16000000000000003,0.1,0.8168604651162791,0.8130434782608695,0.003816986855409543
3732,19,42,0.21000000000000002,0.0,0.8430232558139535,0.8478260869565217,0.004802831142568187
3733,19,42,0.21000000000000002,0.05,0.8372093023255814,0.8521739130434782,0.014964610717896787
3734,19,42,0.21000000000000002,0.1,0.8343023255813954,0.8478260869565217,0.013523761375126342
3735,19,42,0.26,0.0,0.8357558139534884,0.8565217391304348,0.02076592517694642
3736,19,42,0.26,0.05,0.8313953488372093,0.8565217391304348,0.025126390293225498
3737,19,42,0.26,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
3738,19,42,0.31000000000000005,0.0,0.7412790697674418,0.7260869565217392,0.015192113245702688
3739,19,42,0.31000000000000005,0.05,0.7834302325581395,0.7913043478260869,0.007874115267947457
3740,19,42,0.31000000000000005,0.1,0.8081395348837209,0.8260869565217391,0.017947421638018213
3741,19,42,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3742,19,42,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3743,19,42,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3744,19,42,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3745,19,42,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3746,19,42,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3747,19,42,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3748,19,42,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3749,19,42,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3750,19,42,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3751,19,42,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3752,19,42,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3753,19,42,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3754,19,42,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3755,19,42,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3756,19,42,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3757,19,42,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3758,19,42,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3759,19,42,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3760,19,42,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3761,19,42,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3762,19,42,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3763,19,42,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3764,19,42,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3765,19,42,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3766,19,42,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3767,19,42,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3768,19,42,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3769,19,42,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3770,19,42,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3771,19,42,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3772,19,42,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3773,19,42,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3774,19,42,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3775,19,42,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3776,19,42,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3777,19,42,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3778,19,42,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3779,19,42,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3780,3,44,0.01,0.0,0.8909883720930233,0.8869565217391304,0.004031850353892863
3781,3,44,0.01,0.05,0.8357558139534884,0.8391304347826087,0.003374620829120323
3782,3,44,0.01,0.1,0.8197674418604651,0.8217391304347826,0.0019716885743175094
3783,3,44,0.060000000000000005,0.0,0.8430232558139535,0.8652173913043478,0.022194135490394284
3784,3,44,0.060000000000000005,0.05,0.8328488372093024,0.8391304347826087,0.0062815975733063745
3785,3,44,0.060000000000000005,0.1,0.8125,0.8260869565217391,0.013586956521739135
3786,3,44,0.11,0.0,0.8444767441860465,0.8478260869565217,0.003349342770475272
3787,3,44,0.11,0.05,0.8328488372093024,0.8434782608695652,0.010629423660262871
3788,3,44,0.11,0.1,0.8357558139534884,0.8434782608695652,0.0077224469160768194
3789,3,44,0.16000000000000003,0.0,0.8328488372093024,0.8608695652173913,0.02802072800808897
3790,3,44,0.16000000000000003,0.05,0.8328488372093024,0.8391304347826087,0.0062815975733063745
3791,3,44,0.16000000000000003,0.1,0.8299418604651163,0.8434782608695652,0.013536400404448923
3792,3,44,0.21000000000000002,0.0,0.8401162790697675,0.8434782608695652,0.003361981799797742
3793,3,44,0.21000000000000002,0.05,0.8270348837209303,0.8391304347826087,0.012095551061678478
3794,3,44,0.21000000000000002,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
3795,3,44,0.26,0.0,0.8328488372093024,0.8478260869565217,0.014977249747219368
3796,3,44,0.26,0.05,0.8168604651162791,0.8391304347826087,0.02226996966632966
3797,3,44,0.26,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
3798,3,44,0.31000000000000005,0.0,0.623546511627907,0.7043478260869566,0.08080131445904959
3799,3,44,0.31000000000000005,0.05,0.7383720930232558,0.7434782608695653,0.005106167846309462
3800,3,44,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3801,3,44,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3802,3,44,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3803,3,44,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3804,3,44,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3805,3,44,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3806,3,44,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3807,3,44,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3808,3,44,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3809,3,44,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3810,3,44,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3811,3,44,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3812,3,44,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3813,3,44,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3814,3,44,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3815,3,44,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3816,3,44,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3817,3,44,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3818,3,44,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3819,3,44,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3820,3,44,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3821,3,44,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
3822,3,44,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
3823,3,44,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
3824,3,44,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
